1HAC20CT001_	1LAB50AA001_	1LAB40AA001_	1HAD13AA001_	1HNA10DT001_D01_PV	1HNA10DT001_D01_LMN	1HNA10DT001_D01_SP	1LAB40DF001_B01_LMN	1LAB40DF001_B01_PV	1LAB40DF001_B01_SP	1HAD10DL010_LMN	1HAD12AA001_	1HAD10DL010_SP	1HAD10DL010_PV	1HAD10CL901_F_	1HAD10CL001_F_	1HAD10CL002_F_	1HAD10CL003_F_	1HAC20CT901_	1HAD10CP001_	1HAD10CP002_	1HAD10CP9012	1HAD10CT001_	1HAD10CT002_	1HAD10FT001_	1LAB40CF001_	1LAB40CP004_	1LAB40CT001_	1LAB40FF001_	1LAB60CP001_	1LAB60CT001_	1LAD20CT001_	1LBA22AA101_	1HAH19CT001_	1LBA10AA101_	1LBH10AA001_	1LBA10DT001_D01_PV1	1LBA10DT001_D01_LMN1	1LBA10DT001_D01_SP1	1LBA10DT001_D01_PV2	1LBA10DT001_D01_LMN2	1LBA10DT001_D01_SP2	1LBA10DT001_D01_PV3	1LBA10DT001_D01_LMN3	1LBA10DT001_D01_SP3	1LBA10DT001_D01_PV4	1LBA10DT001_D01_LMN4	1LBA10DT001_D01_SP4	1LAE22AA001_	1HAD10DP001_D01_LMN	1HAD10DP001_D01_SP	1HAD10DP001_D01_PV	1LAE21AA001_	1LBA10CP002_F_	1LBA10CP001_F_	1LBA10CP901_F_	1LBA10CP003_F_	1HAH19CT002_	1HAH19CT901_	1HAH21CT001_	1HAH21CT002_	1HAH23CT001_	1HAH23CT002_	1HAH30CT001_	1HAH30CT002_	1LAE21CF001_	1LAE22CF001_	1LBA10CF001_	1LBA10CT001_	1LBA10CT002_	1LBA10CT901_	1LBA10FF001_	1LBA10FP001_	1GCL02CL001_	1GHC11AP001_	1GHC12AP001_	1GHC04CP001_	1GHC20CP001_	1GCL01CL001_	1GHC20AA001_	1GHC20CF001_	1LAA10AA101_	1LBQ01AA001_	1LBQ01DT004_LMN	1LBQ01DT004_PV	1LBQ01DT004_SP	1LBA40AA051_	1LAA10DP002_D01_LMN	1LAA10DP001_D01_LMN	1LAA10DP002_D01_SP	1LAA10DL001_D01_LMN	1LAA10DP002_D01_PV	1LAA10DP001_D01_PV	1LAA10DP001_D01_SP	1LAA10DL001_D01_PV	1LAA10DL001_D01_SP	1LAB42AA051_	1LAA10CL001_	1LAA10CL002_	1LAA10CL901_	1LAA10CP001_	1LAA10CT001_	1LAB42CF001_	1LBQ01CP001_	1LBQ01CT004_	1LCA10CF001_	1LCA10CP001_	1LCA10CT001_	1LAB35CF001_	1LAB40CP001_	1LAC20AP001_P	1LAC10AP001_C	1LAC10AP001_P	1LAB40DP001_D01_LMN	1LAB40DP001_D01_SP	1LAB40DP001_D01_PV	1LAC20AP001_C	1LAC10AP001_A2	1LAC10CP001_	1LAC10CS001_	1LAC10CT001_	1LAC10CT002_	1LAC10CT003_	1LAC10CT004_	1LAC10CT005_	1LAC10CY001_	1LAC10CY002_	1LAC20AP001_A1	1LAC20CP001_	1LAC20CS001_	1LAC20CT001_	1LAC20CT002_	1LAC20CT003_	1LAC20CT004_	1LAC20CT005_	1LAC20CY001_	1LAC20CY002_	1LAC30CP001_	1LAC30CS001_	1LAC30CT001_	1LAC30CT002_	1LAC30CY001_	1LAC30CY002_	1XAA20GH001_A1
202.2818838	100	48.74600052	0	186.4829232	99.99213216	175	48.75779083	17.43589186	17.26658845	17.47363031	35.49966667	-5	-5.859854512	-6.563466827	-19.90892255	1.799630046	3.058731318	69.3036186	53.7464727	53.06418346	53.40981294	273.081195	273.4929719	271.5934683	17.58661919	4.00471522	129.1420679	17.4371613	53.41273865	129.477514	126.6781602		342.7399988	100	0	391.9237548	19.58837324	395.576653	340.3840924	0	343.4310929	422.3298014	-2	425	387.9970764	6.163387561	384.8809778	6.232666515	0	51.49998093	50.01007837	0	49.32462847	50.36152821	50.00999063	50.34381142	342.5266696	342.6245141	340.3749344	340.3933138	391.3723633	392.5105555	387.5593661	388.4443546	0.006865656	0.000159683	16.86258528	422.3659548	422.2936303	422.329808	17.03710693	0.081159308	90.96228592	0	1.162500024	0.556460356	4.481996368	89.15339549	16.80200026	0.00368947	0	98.09999847	0	131.028984	180	0.113190104	0	98.17472382	1.299999952	16.76660045	1.479147369	1.479147369	1.5	80.78342916	80	0.26171875	80.49152588	81.34617292	80.79687564	1.479147369	128.5793665	0.234438437	1.724127154	131.028984	21.09710908	0.021936758	91.8538121	0.0005075	67.46300741	2874.241739	0	0	89.84668045	4	3.957502601	437.6846722	0	3.596935099	0.290477351	31.46581797	31.05358111	32.89012493	29.02567022	38.46809171	0.127311394	0.277087577	2876.659063	3.562185468	2616.291739	82.28967499	79.24406799	80.13707598	67.27954147	73.42174535	0.82542776	0.539431818	3.598431508	3.904425269	35.56746324	29.31269919	0.203500692	0.195307581	-8.101631165
201.6542055	100	48.42166711	0	185.2507324	99.98476166	175	48.39777562	18.00830205	17.6986422	17.52313515	35.40000153	-5	-7.647269953	-7.861753936	-21.11914325	-4.575543425	0.611701965	69.59961629	53.96433983	52.08186251	53.12292449	272.3832195	272.8321532	271.2347476	17.6126239	4.134493097	129.3223771	18.00703306	53.24028365	129.6293743	126.6026007		342.1327621	100	0	391.4198132	19.81984557	396.2782953	339.8010332	0	349.472689	421.1618774	-2.00000745	425	388.3660676	3.176557495	387.7132163	3.260999983	0	51.49998093	49.91199869	0	49.18370914	50.29819183	49.91418482	50.26065734	341.8796183	341.9881383	339.7637005	339.8482208	390.9231079	391.9180698	387.9200577	388.8262056	0.000890387	0.000297498	16.01573345	421.1949395	421.1234926	421.1638543	16.17209143	-0.017707124	91.11274274	0	1.162500024	0.558096221	4.487381749	89.30070457	15.51166654	0.003709801	0	98.1003318	0	130.9348491	180	0.08609375	0	98.0741301	1.299999952	15.47056081	1.485430837	1.485430837	1.5	80.92325294	80	0.26171875	81.25891589	79.85742874	80.5120429	1.485430837	128.7357205	0.235492551	1.720140783	130.9348491	20.44434718	0.02417469	91.91770355	0.018721991	67.07136159	2864.664045	0	0	89.59005063	4	4.173208429	434.027006	0	3.605004734	0.229322968	31.36386491	30.87384172	32.78938293	28.91973861	38.41041565	0.12730413	0.280943182	2868.161621	3.568936944	2619.597707	82.30588865	79.17886373	80.27061732	67.23621457	73.4719485	0.820512753	0.556204414	3.606386413	4.489296541	35.52414335	29.25983367	0.204462092	0.195298875	-8.101631187
201.5012875	100	47.13333374	0	185.3462015	100	175	47.16377368	17.63631125	17.43486715	17.08531816	35.40033485	-5	-7.448532263	-3.434763447	-16.45827447	1.054410122	2.72090674	69.50269666	53.85263507	52.05375786	52.94352498	272.1403539	272.494985	271.0096851	17.01266592	4.020822052	129.2639169	17.63486853	53.52753155	129.531619	126.6437143		342.604453	100	0	391.9001841	19.79441327	396.6262062	340.2443474	0	352.3523814	421.3599708	-2.002426968	425	389.0188742	4.238045837	389.1044351	4.231666517	0	51.49998093	49.92116262	0	49.19892324	50.3052675	49.92115946	50.25929909	342.3692859	342.486839	340.213263	340.275516	391.3756792	392.4246897	388.5195658	389.4772069	0.000780309	0.000179188	15.96687921	421.3599805	421.3599782	421.3599042	15.74635462	-0.055596306	91.26018519	0	1.162500024	0.559559997	4.492727332	89.41060064	15.86733304	0.003480299	0	98.20266363	0	130.7581446	180	0.132747396	0	98.64087687	1.299999952	16.04204148	1.483657775	1.483657775	1.5	79.332373	80	0.261770833	80.41908506	79.71825101	79.33788678	1.483657775	128.6129478	0.233403807	1.712912742	130.7581446	20.5259627	0.013226978	92.01862068	0.009800318	66.49831586	2849.869527	0	0	89.45549993	4	4.000195189	426.7380061	0	3.603389362	0.321205788	31.27066895	30.85823322	32.70927862	28.86201865	38.41019866	0.125143972	0.290100815	2862.51865	3.567876933	2595.118117	82.18764631	79.13504145	80.07683713	67.19969289	73.47182706	0.806647071	0.529505382	3.604713722	4.254504716	35.50250828	29.23731201	0.20245975	0.19014352	-8.101637818
202.1431173	100	46.79400018	0	185.2446449	100	175	46.55855127	16.96477266	16.71094489	16.84752907	35.49966667	-5	-1.908276028	-4.972925314	-17.81524469	-1.608516546	6.013109345	69.232484	53.90819113	52.4383874	53.21496195	272.2692728	272.6383303	271.3499648	16.84101022	4.004967252	129.1043502	16.96535448	53.50020006	129.3908409	126.6024628		343.5434055	100	0	392.4597975	19.65984262	396.4849313	341.1385549	0	351.0366021	422.2043233	-2.059659307	425	389.6717469	4.001502636	388.5397597	4.194333282	0	51.49998093	49.9387453	0	49.22936315	50.30663923	49.93778664	50.27736515	343.2724962	343.4079356	341.1203983	341.1727715	391.9172259	393.0025818	389.2056884	390.1269736	0.000811052	0.000179389	15.90722047	422.2073035	422.2064133	422.2025886	15.91848302	-0.038721089	91.40894363	0	1.162500024	0.56104324	4.48776354	89.53707855	15.76766669	0.003520805	0	99.33666794	0	130.7567581	180	0.113190104	0	99.24563311	1.299999952	15.94813061	1.475645824	1.475645824	1.5	79.33348241	80	0.2771875	79.87848513	80.33987366	79.32693021	1.475645824	128.490255	0.232890101	1.707370514	130.7567581	20.50167274	0.015536599	92.01689089	0.001512828	66.50498205	2842.776606	0	0	88.97239166	4	4.00560111	423.08934	0	3.594075696	0.220884774	31.19832306	30.74996841	32.63046457	28.84031814	38.34537081	0.125942324	0.300201577	2847.239315	3.55999743	2591.410315	82.00245061	78.97263947	79.87128431	67.11319761	73.27547506	0.813529891	0.504490732	3.595738892	4.46220057	35.50180519	29.20915563	0.199591269	0.185245593	-8.101631165
202.5567712	100	46.97799985	0	183.9890597	99.99998797	175	47.01691105	17.15478015	16.70935112	16.71012398	35.40000153	-5	-1.723969728	0.969782474	-14.06661275	5.844173775	9.120596814	68.61202243	53.75315244	52.75791835	53.06766267	272.3037984	272.7483446	271.1654882	16.96258425	3.970096464	129.0622272	17.14743188	53.70643181	129.3372468	126.6020649		344.0469501	100	0	392.7226079	19.60581987	396.4661122	341.7414364	0.39987059	350.9255958	422.23748	-2.004203091	425	389.8837191	8.613944155	388.4911247	8.835000046	0	51.49998093	49.99403941	0.424333328	49.28204473	50.36101821	49.9893167	50.32489103	343.8838961	343.9654012	341.69633	341.7866633	392.1710932	393.2740611	389.3648914	390.37409	0.000776087	0.000293627	16.81859699	422.2646978	422.1983637	422.2371799	15.93067443	-0.006327534	91.55781751	0	1.162500024	0.562574103	4.490953964	89.6719913	15.21966691	0.003689103	0	100	0	130.661794	180	0.085963542	0	99.93737714	1.299999952	15.09870674	1.472898047	1.472898047	1.5	79.80864156	80	0.230572887	80.90292819	79.79982918	79.80707809	1.47289944	128.4330384	0.234700528	1.707246415	130.661794	21.5361909	0.014207516	91.7389753	0.008263754	67.1487662	2860.808044	0	0	88.9284773	4	4.327640912	429.416339	0	3.592713088	0.218238323	31.14004418	30.71293543	32.55090771	28.82601967	38.36142481	0.125151175	0.293415725	2853.758114	3.559588296	2603.009776	81.75649811	78.73758258	79.53735746	67.0699413	73.00885391	0.813846234	0.51638192	3.59408798	4.213374009	35.45186995	29.17291236	0.204077201	0.196004299	-8.101631165
203.0083621	100	49.03999996	0	183.6399224	99.99640333	175	48.7797307	16.72215095	16.59862144	17.21093218	35.40033485	-5	-3.507721176	-7.307104193	-21.23432356	1.246969683	1.701993294	68.52400052	54.16786502	52.56222045	53.36512353	272.9959301	273.4300696	271.5376316	17.72351683	3.971615783	129.1641357	16.72411273	53.71409215	129.4786184	126.4834988		343.6993436	100	0	393.152048	19.38528694	395.6685916	341.4757435	0.084752456	343.9933266	423.2325821	-2.000148566	425	388.3184386	7.440669969	385.2820375	7.643999739	0	51.49998093	50.00481078	0.776000009	49.28714483	50.37550813	50.00235945	50.34444436	343.4640806	343.57972	341.4394183	341.5117182	392.618509	393.6853741	387.863942	388.7676052	0.000855275	0.000192048	16.98041464	423.2676582	423.1957842	423.2337898	16.91088351	0.027244091	91.69579661	0	1.162500024	0.564044869	4.494956139	89.79616951	13.00333313	0.003689136	0	100	0	131.0517318	180	0.09375	0	99.67475609	1.299999952	13.39362867	1.48938509	1.48938509	1.5	80.55251386	80	0.26171875	81.39303947	79.87712502	80.5488457	1.489801764	128.5781562	0.234970554	1.734654594	131.0517318	21.36607542	0.017163147	91.90678253	0.000505394	67.53610344	2881.613803	0	0	89.96408058	4	4.045699477	441.0840063	0	3.61020711	0.228930331	31.03923492	30.64836156	32.46405615	28.86220713	38.42590782	0.128003185	0.293536493	2881.535194	3.57668891	2610.478988	81.73991475	78.84532964	79.59080948	67.07116341	73.04740445	0.82473452	0.512487822	3.61170501	4.196160506	35.45172151	29.11516776	0.206064494	0.195261504	-8.101631165
202.2213313	100	49.40666653	0	182.9044788	99.99997604	175	49.56303478	17.74972529	17.54854025	17.55469809	35.49966667	-5	-4.530781315	-4.783348209	-19.52764588	1.084733803	4.092870292	69.488974	54.23680642	52.79352891	53.51252162	272.9555255	273.3064651	271.7215669	17.86646616	4.029224188	129.4599795	17.74061576	53.40309451	129.7241471	126.6024628		342.1831042	100	0	392.1854826	19.59245284	395.7642009	340.0967848	0	344.9692688	421.3532746	-2.044421165	425	387.6417256	5.605793223	385.6568481	5.430333238	0	51.49998093	49.99699116	0	49.33421112	50.35753835	50.00182218	50.31370188	342.0562757	342.1197204	340.0849643	340.1038381	391.6610076	392.7099576	387.178548	388.1208903	0.000817848	0.000119653	16.66893482	421.3554535	421.3547023	421.3506022	16.79623797	0.065625054	91.86260302	0	1.162500024	0.565539672	4.494274906	89.92781375	11.26166665	0.003689103	0	100	0	131.2356568	180	0.09375	0	99.66016436	1.299999952	11.01277188	1.502371907	1.502371907	1.5	81.11296356	80	0.261770833	81.18813899	80.20942841	81.11204697	1.502371907	128.8526511	0.236032173	1.745482306	131.2356568	21.17933793	0.018199852	91.62910622	0.000507386	67.53348623	2881.561018	0	0	89.947556	4	4.24543371	442.1396721	0	3.621427097	0.321603394	30.9963508	30.52573334	32.36296238	28.90580174	38.49015489	0.126593047	0.276400798	2878.592012	3.586440694	2619.739976	81.74723442	78.71552745	79.65375768	67.20007245	73.32071116	0.829476492	0.541781804	3.623183902	4.491174764	35.40835339	29.09327314	0.203237939	0.190522723	-8.101631165
201.511074	100	48.35166729	0	182.7026051	99.99283707	175	48.51763371	18.04602459	18.16461058	17.61842183	35.40033485	-5	-7.861720818	-4.22970439	-20.95689546	3.562258556	4.144025591	70.31908788	54.45404385	52.82201831	53.6107215	272.7799068	273.1273394	271.8438475	17.60856074	4.031490414	129.5251066	18.04547081	53.68511632	129.8325349	126.6022457		341.4814592	100	0	391.5371339	19.75237446	395.9487791	339.3171682	0	346.67613	420.7920672	-2	425	388.3003413	7.230168498	386.3974827	6.782666823	0	51.49998093	50.00661879	0	49.32471699	50.37200841	50.00623163	50.32197708	341.30024	341.3908726	339.2748293	339.352842	391.0127495	392.0615181	387.8242878	388.7729684	0.002491442	0.000179007	16.72538079	420.8525316	420.745896	420.7933162	16.57220309	0.00635193	91.99198209	0	1.162500024	0.566974537	4.49278113	90.05008087	9.599999886	0.003688896	0	99.99666667	0	131.2593153	180	0.09375	0	99.63919657	1.299999952	9.416474463	1.509551895	1.509551895	1.5	80.83198326	80	0.27734375	81.23461454	79.76462545	80.78384076	1.509551895	129.0187356	0.235110311	1.749497145	131.2593153	20.99194161	0.01606285	91.95281662	0.031678585	67.33232307	2874.383119	0	0	90.19145813	4	4.038518907	437.2883405	0	3.627188746	0.220996925	30.89443959	30.48933346	32.30506681	29.00699918	38.5406964	0.128103468	0.275600882	2886.379991	3.59066281	2620.267105	81.8166674	78.75126859	79.66396383	67.18602745	73.60192352	0.828870845	0.546227815	3.628629841	4.084594307	35.372299	29.01392179	0.202537515	0.194111534	-8.101631165
201.7221148	100	48.44066593	0	183.8430238	99.99996707	175	48.33396453	17.63322812	17.85573289	17.85688311	35.5	-5	-4.698950934	-5.172162352	-16.86713124	-0.35806589	2.827472242	70.38141218	54.48037557	53.20823599	53.82487748	273.0352041	273.4525055	272.1099202	17.58723805	4.021599154	129.6050187	17.63646889	54.10839845	129.9015796	126.5378478		341.880998	100	0	391.6839274	19.66745269	395.6532684	339.6391518	0	344.1080112	421.8679888	-2.000004817	425	388.6172392	8.767538201	385.2185244	8.846000201	0	51.49998093	50.0715904	0	49.4051395	50.42407637	50.0717623	50.38607099	341.5796198	341.7417039	339.5662463	339.7108711	391.1774287	392.1904345	388.1202118	389.1265025	0.001669845	0.00017886	17.08323885	421.903697	421.8316418	421.8685969	16.9382124	0.061849428	92.14097219	0	0.954333352	0.568808194	4.239264702	90.18332494	6.207999969	0.003616653	0	98.51966733	0	131.5081898	180	0.09375	0	98.62454343	1.299999952	6.138608554	1.52496346	1.52496346	1.5	81.150445	80	0.27734375	81.32592494	80.99301804	81.14039075	1.52496346	129.1052513	0.23659198	1.768772188	131.5081898	21.53718398	0.022151572	91.74463025	0.000590985	67.81591873	2878.159007	0	0	90.09484136	4	3.82268746	438.4276722	0	3.641435215	0.217412132	30.81494306	30.40283911	32.24719785	29.08615623	38.59133246	0.127308953	0.284731982	2882.170136	3.605206034	2627.064561	81.76682119	78.78881854	79.76403923	67.14950562	73.61634064	0.822226795	0.546867411	3.642763383	4.265285072	35.37219912	28.99213018	0.200647793	0.194090623	-8.101952661
202.4184113	100	49.07000055	0	185.2515133	99.99015287	175	48.8195686	17.63994046	17.6911729	17.89252028	35.49966667	-5	-5.635486075	-7.342703231	-22.34839724	-1.682971478	0.677938371	69.58616536	54.55339423	53.01898301	53.75046972	273.0123411	273.3944812	272.0175703	17.93657703	3.901282775	129.7855853	17.64205093	53.41785506	130.0748385	126.6862689		342.7829012	100	0	392.4607318	19.52945944	395.711308	340.5152799	0.052255007	344.4619937	423.1106145	-2.001440238	425	389.0176404	8.456852161	385.4452654	9.495666666	0	51.49998093	50.03263476	0.242000004	49.37068691	50.38184622	50.02719794	50.32904926	342.549369	342.6583062	340.4701199	340.5602911	391.9182505	393.0148547	388.579316	389.4405412	0.000895123	0.000127842	16.83752685	423.1107506	423.1105408	423.1105603	16.86481325	0.055810269	92.3023805	0	0	0.570366884	2.748058721	90.36923454	1.233333367	0.003483529	0	97.57266785	0	131.5935709	180	0.093815104	0	97.0996402	1.299999952	1.487090467	1.538595007	1.538595007	1.5	81.07610853	80	0.277291667	81.2153433	81.54836372	81.66752136	1.538595007	129.2503805	0.236126414	1.779708414	131.5935709	21.50107803	0.011841327	91.85285467	0.029022276	67.6405762	2884.094202	0	0	89.98986486	4	3.959571415	442.1966732	0	3.656893484	0.32494662	30.74822275	30.34717809	32.18939603	29.12261744	38.61803544	0.126592839	0.278511862	2879.688044	3.618475134	2620.710703	81.7118011	78.91382103	79.62995224	67.14957881	73.61667821	0.827508772	0.54612515	3.655672113	4.087767878	35.35933308	28.95081603	0.203721146	0.19377108	-8.19775878
202.5555962	100	47.97966646	0	185.6698727	100	175	48.1839559	17.95619471	17.51542326	17.35218035	35.40033485	-5	-3.28251088	-3.228422877	-12.23330707	1.996031129	0.552007013	69.53972862	54.36519079	53.10618343	53.77791939	272.8139152	273.2322453	272.0516321	17.4966431	4.033031007	129.8865058	17.94494539	53.61272345	130.1506344	126.8726968		343.5972438	100	0	393.0011032	19.46092413	395.8782376	341.3078795	0	345.7935378	422.9035087	-2	425	389.5291937	7.322715063	386.112048	7.558333338	0	51.49998093	49.98239426	0	49.3377872	50.34732473	49.98353371	50.26548541	343.360224	343.4751405	341.2829073	341.28846	392.4765078	393.5416597	389.1632604	389.9396881	0.000932947	0.000258753	16.64834711	422.9441973	422.8814471	422.9054991	16.65735193	0.005663971	92.47268422	0	0	0.572033188	2.599663289	90.49628408	1.065000035	0.003688279	0	95.57666697	0	131.5712941	180	0.113346354	0	95.99923711	1.299999952	1.31305476	1.535989995	1.535989995	1.5	80.58838114	80	0.26171875	81.32508064	80.31300863	80.59564367	1.535989995	129.3363668	0.235457045	1.772198051	131.5712941	21.16823794	0.020264495	92.0340711	0.018023466	67.66331276	2869.838663	0	0	89.94438006	4	4.36038992	434.8356723	0	3.655424168	0.28947923	30.71902567	30.29402781	32.1515826	29.1661397	38.67087418	0.128046018	0.281332317	2882.281003	3.619426256	2608.598814	81.7760099	78.75954636	79.67810491	67.17134163	73.71761332	0.831904225	0.549621558	3.656796221	4.128582325	35.34325558	28.88359928	0.204227856	0.193853693	-8.101695433
202.6480385	100	47.90266664	0	185.0169815	100	175	47.70069471	17.51736447	17.71225127	17.71325001	35.49966667	-5	-8.41531851	-8.399781799	-17.61814543	-3.444304113	-4.136896571	69.38834175	54.71271703	52.82159885	53.75460644	272.4321938	272.8491813	272.0226819	17.46583864	4.018465765	129.886317	17.51986134	53.49156695	130.1500901	126.9280214		343.975166	100	0	392.8911664	19.56315273	396.3007464	341.7687474	0	349.4025894	422.0443759	-2	425	389.5890695	5.069172215	387.8042049	5.178999968	0	51.49998093	49.96356805	0	49.27125904	50.35963933	49.96320475	50.2587197	343.7412146	343.8614443	341.7865424	341.7828288	392.3306559	393.4676484	389.0780062	390.0733395	0.008394915	0.000297982	16.17199768	422.042178	422.0412625	422.0483688	16.14607829	-0.035759178	92.49934509	0	0	0.57246829	2.57190093	90.49160004	1.5	0.003689109	0	95.29933637	0	131.3757294	180	0.13265625	0	94.989745	1.299999952	1.664164416	1.530941996	1.530941996	1.5	80.24489128	80	0.261861979	80.577208	79.60067721	80.26641388	1.530941996	129.2131882	0.233281132	1.762011598	131.3757294	20.80678658	0.017439311	92.08375982	0.014134471	67.21939964	2862.305675	0	0	89.2658653	4	3.921103028	432.4020061	0	3.646763243	0.325149858	30.67735866	30.20797867	32.08802661	29.24577366	38.68558064	0.128750824	0.289837166	2856.573158	3.611185755	2609.21873	81.74386693	78.77332848	79.68358208	67.13492734	73.71745074	0.817075715	0.531259476	3.648263897	4.256123719	35.30724962	28.83305564	0.206932183	0.194476211	-8.10180625
202.2567085	100	47.12766666	0	183.8204175	100	175	47.03633976	16.85386842	16.84077108	16.82405745	35.40000153	-5	-5.812553057	-5.692654295	-18.39838405	-1.112698956	4.378352014	69.60977618	54.75082518	52.10476757	53.63907244	271.8686636	272.3204616	271.8790988	16.97666434	3.95908812	129.7695616	16.85353684	52.81133371	130.017867	127.0235517		343.796482	100	0	392.3520911	19.77833621	396.8824116	341.5266649	0	354.5132399	421.1531381	-2	425	389.4327112	2.134064673	390.1379182	2.137999992	0	51.49998093	49.8731972	0	49.19829642	50.25861421	49.86687899	50.1437301	343.5613976	343.6787239	341.48164	341.5718948	391.8116779	392.8752888	388.9174253	389.9308126	0.000894798	0.000179429	15.54806139	421.1964463	421.122465	421.1556661	15.42592354	-0.057555564	92.51327184	0	0.75054171	0.572826619	3.659268233	90.49147469	4.752333236	0.003681129	0	95.10066516	0	131.1045507	180	0.085963542	0	94.85574638	1.299999952	4.793621888	1.513964118	1.513964118	1.5	79.64988075	80	0.304596354	79.70180224	79.25715762	79.28862025	1.513964118	129.0316245	0.233017377	1.734898541	131.1045507	20.12829947	0.015362311	92.09440943	0.000503302	66.21757436	2843.447249	0	0	88.71222435	4	4.069039955	424.1726711	0	3.631671062	0.218339271	30.57620856	30.1848348	32.02239986	29.34525002	38.77209474	0.12658791	0.30139327	2840.627778	3.597893628	2586.328318	81.56567073	78.6237488	79.56977859	67.09878764	73.65879051	0.80155897	0.489118964	3.633116372	4.095818624	35.32154995	28.81137955	0.201010011	0.187325957	-8.101689145
202.7691928	100	46.24466668	0	184.9568063	100	175	46.33449071	16.61433264	16.17519686	16.16256025	35.40000153	-5	3.449430509	-0.567165229	-12.91082587	4.094765741	6.746568748	69.15563062	54.38063081	53.00414101	53.69200802	272.1827489	272.5481452	271.9449541	16.54071799	3.991945191	129.4080558	16.60783683	53.24947085	129.6289497	127.1986083		344.2832152	100	0	392.8509626	19.62441603	396.579615	341.9557431	0	351.8792654	421.7499592	-2.000562466	425	390.0752402	4.912734005	388.9617174	4.771333408	0	51.49998093	49.93659575	0	49.23292895	50.30464453	49.93566859	50.26941708	344.0370543	344.1409934	341.9345718	341.9836316	392.335404	393.3665889	389.7248538	390.4530307	0.000789418	0.000297981	15.91307476	421.8125734	421.7184038	421.7509132	15.79013066	-0.040210357	92.47562762	0	1.174958405	0.572575066	4.484269954	90.45382233	8.811666501	0.003688922	0	95.50400167	0	130.7793913	180	0.09375	0	95.34051984	1.299999952	8.608479716	1.486245202	1.486245202	1.5	78.81859894	80	0.2771875	79.62005323	78.63614705	78.81490275	1.486245202	128.6274001	0.233038931	1.710839793	130.7793913	20.59117168	0.013353402	92.16310043	0.000422307	66.53763931	2834.696958	0	0	88.52324959	4	4.326444952	418.7523394	0	3.598526626	0.217814244	30.51119913	30.13251998	31.95951185	29.38778522	38.77221996	0.126567656	0.302352542	2830.718905	3.569819077	2574.632521	81.39968992	78.43141919	79.3247585	67.07195483	73.37269208	0.815310955	0.502250037	3.604462992	4.252336457	35.2855681	28.79672681	0.202467097	0.188056974	-8.101631165
203.6959297	100	47.13799989	0	185.2271729	100	175	46.89994153	16.6192164	16.47685386	16.49266408	35.40000153	-5	-0.113974904	-0.248118966	-9.945634816	4.877294796	6.654028526	68.02107229	54.14873075	52.85328369	53.49141727	272.3250081	272.7294576	271.6951752	16.84059007	4.115516733	129.1040679	16.61862237	52.96507371	129.3910244	127.0382275		344.8793344	100	0	393.8131996	19.41430728	396.4474388	342.6829565	0.261279855	350.4673548	422.7810133	-2.168444351	425	390.986001	8.971563536	388.3901269	8.824333274	0	51.49998093	49.99730498	0.263333335	49.28352435	50.37069529	49.9985969	50.3415711	344.7223356	344.9045096	342.63679	342.7278371	393.253746	394.401933	390.521922	391.4408022	0.000895102	0.000179521	16.50914846	422.823144	422.7492745	422.7570353	15.96847238	-0.02550316	92.42862221	0	1.162500024	0.572406366	4.487789691	90.40207939	10.26499996	0.003625054	0	96.19999695	0	130.6394602	180	0.093723958	0	96.19589976	1.299999952	10.32783226	1.473685763	1.473685763	1.5	79.78854716	80	0.23062497	80.13189323	78.79658521	79.77701876	1.473685763	128.4329889	0.234889347	1.702806753	130.6394602	21.03311911	0.010739983	91.9435246	0.05528076	67.00230085	2853.812332	0	0	88.81657534	4	4.117861595	426.3813387	0	3.593006267	0.325379631	30.47260735	30.06432155	31.91690051	29.41193989	38.80845188	0.128752938	0.298714667	2842.416878	3.56000512	2595.233231	81.1572804	78.21620374	79.03243568	67.03363332	73.09506111	0.813535684	0.498554605	3.594307694	4.041862357	35.30707676	28.75343855	0.201903027	0.191959315	-8.101631165
