1HLC03CT001_	1HLC51CF001_	1HLC52CF001_	1HLC53CF001_	1HLC51CT001_	1HLC52CT001_	1HLC53CT001_	1HTA11CF001_	1HTA11CF001___	1HBK10FT001_	1HBK10DT001_PV	1HBK40CT001_	1HBK40CT002_	1HBK40CT003_	1HAD10FT001_	1HBK40CT006_	1LBA10CF001_	1LBA10CT901_	1HNA10CT001_	1LAB40CF001_	1HAC20CT001_	1LAB40CT001_	1LBA20CP901XQ01	1LBA20CT901XQ01	1MAA35CP901XQ01	1NDD10CP901XQ01	1MKA10CE015XQ01	1NDD10CT001XQ01	1NDD10CP001XQ01	1NDD20CT001XQ01	1NDA10CT001_	1NDB10CT003_	1NDA10CF010_A
87.59931376	5.986574154	5.53615024	4.242937171	91.48332561	94.69808175	98.53329933	92.62510439	144.4833448	1117.238454	1117.14577	484.3136585	434.7128145	522.8355366	271.7262856	318.8975711	15.49623394	425.5635477	179.7101111	16.45277052	200.8760518	128.9186508	50.00264885	429.2046119	0.236179223	-0.430666375	10.16649896	79.80103615	-0.430666375	107.0225866	104.9868994	48.99305444	17.70635727
87.61680766	5.982143403	5.542873971	4.24107358	89.73917538	92.194223	96.18037859	95.03336359	149.1318467	1117.068622	1116.404978	487.9464961	435.7786377	525.9390791	271.5800192	322.2252219	15.74916082	425.363024	182.5255567	16.74612683	202.5811135	128.8266654	50.01465015	429.0189636	0.238638958	-0.434175985	10.33419727	79.66791607	-0.434175985	107.081014	104.9993313	48.53548638	24.42253592
87.67674412	5.99420321	5.547129032	4.246034139	91.32170108	93.43187511	95.87667992	93.67423719	146.8246781	1114.425258	1113.778372	486.8113651	434.260004	525.1070836	271.5131019	322.972455	15.49809134	425.9091284	183.106311	16.46279803	202.9591609	128.8877619	50.00783298	429.5940084	0.236988796	-0.434603733	10.16351497	79.61210248	-0.434603733	107.104484	105.0402	48.21242265	25.57691802
87.67039932	5.989456637	5.542628481	4.245940368	91.86957247	94.32519182	96.28936718	92.96921274	145.1376944	1121.927623	1120.877602	487.0586158	432.3464404	523.5221375	271.7611433	320.8789979	15.73257344	424.8249719	180.3191031	16.66115698	202.0993486	129.153831	50.01724393	428.4755791	0.243478512	-0.434435238	10.32162947	79.46081703	-0.434435238	107.0524463	105.0401558	48.15193102	31.00466154
87.59288572	5.981740274	5.540093354	4.241039556	90.94934888	93.80321532	96.3175403	93.17865488	145.8450021	1119.091503	1119.74827	487.2660554	433.877563	524.1703068	271.6089822	320.6774451	15.49523429	425.2280439	180.5394399	16.5488966	202.0236228	129.0750524	49.99906615	428.7804156	0.235447864	-0.437417192	10.1748525	79.55954542	-0.437417192	107.0443064	105.0099559	48.20515028	30.22511221
87.61003649	5.987248868	5.540885879	4.244003747	89.91427882	92.72520105	95.33136258	92.99795795	145.5059833	1121.023117	1121.522805	485.7975418	430.4011342	521.9852492	271.210035	320.9563656	15.50328686	424.5265282	181.5544686	16.47365214	201.9161079	128.9611099	49.99610082	428.1702283	0.238927922	-0.434115264	10.17515912	79.5416192	-0.434115264	107.0176988	104.9316747	48.16171738	37.12710074
87.60991641	5.986971067	5.54381487	4.240743985	91.23314383	93.20021596	95.11790233	91.63899962	143.1931812	1108.637761	1108.646659	482.0314403	429.6795681	517.7864382	270.792809	319.1479669	15.10826209	425.3105913	180.2715552	16.11577464	201.6794319	128.8232842	50.00309553	428.9190501	0.239010318	-0.437010071	9.860895336	79.47474043	-0.437010071	107.0431991	105.0634082	47.98072568	36.07016081
87.63371575	5.980254413	5.533492091	4.239511149	91.38264771	93.5208004	95.75491957	88.26468669	137.9527579	1122.886583	1122.267663	480.1036149	427.67328	517.4456372	271.0839684	317.1567744	15.21375033	423.7863193	176.9978262	16.1406647	200.9374553	129.0429815	50.00091934	427.4511723	0.226291005	-0.441099293	9.983382672	79.39287677	-0.441099293	106.9260744	104.8964822	47.86497323	31.16117551
87.62244816	5.98518054	5.536846193	4.242151195	90.80255717	93.14325763	96.83114311	91.1428386	143.1073062	1120.655918	1121.398071	481.2692657	427.6156658	518.8746478	271.6378132	317.8030733	15.21903998	424.4453778	177.9057328	16.19872519	201.9481723	129.1722081	50.00553362	428.0802745	0.23947882	-0.436324655	9.985369907	79.55304411	-0.436324655	106.9836712	105.0081	48.36885032	33.19350852
87.58664986	5.987507894	5.536777181	4.24432078	91.74024131	93.12956717	95.19132531	92.00420487	144.157862	1112.185928	1112.061538	483.6348476	430.8153721	520.143947	271.6189791	320.7983962	15.19684499	426.5907336	179.771652	16.14979971	204.4581737	128.9948365	50.01386992	430.2231411	0.234283249	-0.437494671	9.928021146	79.52299181	-0.437494671	106.9573374	104.9421425	48.164976	30.61892774
87.60616849	5.989056742	5.541700683	4.246295269	90.60050838	92.5919831	95.20391731	88.81649091	138.6103292	1108.89884	1109.684651	481.1499072	432.5972631	517.6345122	271.3506165	318.0698392	14.70586004	425.1995605	177.6926155	15.71296784	203.0668445	128.7627984	49.98917671	428.7323489	0.235542298	-0.435252526	9.61800324	79.70149316	-0.435252526	106.9924153	105.024709	48.47192228	26.88234624
87.62601462	5.993397228	5.544296838	4.240541508	91.0706325	92.91807045	95.45036139	89.64839631	140.5373958	1112.619184	1111.813917	482.6675135	436.2401208	520.3203584	271.1851818	319.1779069	14.83949895	425.7605393	179.2892137	15.80226827	204.3091083	129.1803763	50.01339036	429.3609269	0.235429479	-0.432834727	9.706482934	79.68161384	-0.432834727	106.9610905	104.9799284	48.64505441	27.13187359
87.61566641	5.987004359	5.542492475	4.239619498	91.53964028	93.69208975	95.24600602	88.19353408	137.8184317	1116.49033	1115.981936	481.1381315	434.3293947	519.5807717	271.165173	317.2950589	14.56708342	424.2607404	178.7351087	15.55539143	202.0178938	128.9154871	50.00836813	427.9386389	0.231381729	-0.416833926	9.456526307	80.66887459	-0.416833926	106.9987455	105.0017931	50.83059057	17.99090773
87.63012174	5.987796001	5.537634265	4.239310583	92.04453633	94.15650289	96.03255191	86.79311596	135.7577094	1118.331242	1118.546259	480.8601535	434.4361425	517.135092	270.9897123	316.3816824	14.65225529	424.4761489	178.2585695	15.60910717	201.2196551	129.0233583	49.99158843	428.0923688	0.235435333	-0.402659065	9.457108556	81.38819537	-0.402659065	106.9999598	104.9729384	52.47153678	13.98315627
87.67211462	5.980983523	5.535589159	4.238541136	92.24757559	93.76093484	95.73229267	87.20886055	136.6795004	1122.750147	1122.261516	480.6960359	431.0590755	516.1662783	270.9510184	315.6504329	14.81941793	424.95549	176.8148965	15.76486523	201.6698709	129.2227867	50.00574312	428.6175692	0.240478697	-0.387917147	9.570061679	82.02888553	-0.387917147	107.0838418	105.0672442	53.80571586	8.873950642
87.65113583	5.985895669	5.539346101	4.238143446	92.14401484	93.46631411	94.77670278	85.69952315	134.0484484	1123.381844	1124.06051	480.5220417	431.2744571	516.6548882	270.6424572	315.4890238	14.60881668	424.4613071	177.1762974	15.57452602	200.6755525	128.9514367	49.9891944	428.1294338	0.192766105	-0.397330341	9.475815334	81.7746174	-0.397330341	105.9049689	103.8975038	54.48126519	4.507210349
87.66147788	5.991736349	5.543059653	4.242773776	92.47234981	93.96875122	95.83940232	86.79742638	135.7282535	1124.117016	1123.574009	481.7256152	431.6156699	517.3098375	270.7066773	316.283314	14.64885143	426.5899881	178.8303231	15.53653923	200.8810387	128.9385854	49.99364877	430.1713319	0.20657992	-0.394089354	9.443749884	81.8408853	-0.394089354	106.41316	104.330946	54.09859533	3.761114884
87.62692129	5.988479062	5.540270141	4.240467841	91.96742976	94.38026009	95.95874631	86.10257023	134.5933436	1126.129928	1125.791127	482.2815457	432.1773452	516.0914143	270.677067	317.0043186	14.73777759	426.3024128	177.8190607	15.74645584	202.1787596	129.3211242	49.98896403	429.9544328	0.221607218	-0.398416088	9.600228624	81.53522437	-0.398416088	106.665964	104.6056705	53.05963908	6.812707162
87.64085971	5.988510024	5.535340423	4.242933584	92.01983043	93.12516894	94.77038574	86.51090684	135.2634379	1126.464612	1126.412074	482.0302238	432.2570625	516.0427676	270.7066081	316.3185598	14.60482199	425.1948821	177.1575769	15.56326626	201.5671214	128.8118757	50.00183083	428.8343058	0.229269689	-0.405840261	9.416072716	81.2109699	-0.405840261	106.9989373	104.9833094	51.81523718	8.488680303
87.67136342	5.988760237	5.542253441	4.240650725	92.28249447	94.74870267	96.30007356	86.89177055	136.0126821	1125.627364	1125.113356	482.973491	430.0095164	514.2301394	270.5418891	317.1304339	14.63929886	424.9345902	178.7553597	15.60077242	201.6384729	129.1109472	50.01103513	428.6132735	0.234838699	-0.408332269	9.484310603	80.99566841	-0.408332269	106.894938	104.8937233	51.58282178	7.18072651
87.62684439	5.993683968	5.542966483	4.244610895	91.41361211	93.92189026	96.3759968	87.35020772	137.0517137	1132.992062	1132.10985	485.0990687	434.8765585	518.5697973	270.6935272	319.233671	14.67112025	426.7989619	180.3118242	15.65593018	203.6891044	129.0306491	50.03520818	430.482689	0.202847715	-0.414261938	9.584346339	80.61246515	-0.414261938	106.3302013	104.320302	51.44732472	6.622385081
87.61429779	5.980169727	5.540010591	4.243346557	90.21582753	93.7644399	96.35295948	88.59914268	138.5084483	1134.3825	1134.00169	486.7414518	435.937598	520.3348077	270.8806899	319.9503488	14.7846698	425.6368606	179.1775387	15.71257788	204.8092292	129.1937932	50.01036115	429.2387793	0.197991267	-0.420826232	9.628501109	80.40545131	-0.420826232	105.8959597	103.858739	51.45073356	9.496876339
87.7465818	5.97846908	5.535775301	4.238276511	91.52862797	94.12833359	96.59266489	88.19211575	138.0342646	1131.137718	1131.9266	488.8057088	440.0512271	523.3062088	270.8209827	320.8001449	14.57536826	425.7914068	180.1651767	15.68929239	205.1843135	128.9251114	50.00041701	429.5143823	0.230907623	-0.407992552	9.492202035	81.07499097	-0.407992552	106.9821444	104.9824171	51.71777864	9.000474504
87.69316621	5.971479851	5.533888327	4.240482455	92.56701694	96.93983361	101.9123892	87.49013448	137.1882828	1144.72264	1144.061291	488.2515887	439.4390216	524.154877	270.3818323	320.4755498	14.53624443	425.8286912	180.1436401	15.48124975	204.4691135	128.9247269	49.99904995	429.4082435	0.234392187	-0.414761577	9.407684527	80.73741685	-0.414761577	107.0264371	105.1008169	50.77477764	8.307872263
87.60631265	5.973447174	5.533736375	4.238523857	92.464104	95.45653925	99.94762526	87.29691074	136.776096	1142.079591	1142.192193	487.8493468	436.7852603	523.1408088	270.6677559	320.0979524	14.79901837	424.0227922	179.1589489	15.75432632	205.4208378	129.1258599	49.99540018	427.6419067	0.232443674	-0.424027404	9.64195708	80.16767172	-0.424027404	106.9721968	104.9414683	49.62954992	14.33509573
87.62403415	5.990900751	5.544758816	4.243663422	92.7135196	95.61605651	99.14162491	86.73365508	135.822187	1140.234183	1140.044965	486.1679833	435.700877	520.7504465	270.3900688	317.6759706	14.54914138	424.4398998	177.6772332	15.48292241	203.3387805	129.1116872	49.98275785	427.9928612	0.233162113	-0.431247182	9.455456461	79.88503779	-0.431247182	106.9722813	105.0514405	49.00190721	16.64348953
87.57510675	5.981957435	5.539893115	4.244613769	91.84073381	96.06184052	98.80972646	87.33012711	137.1451811	1149.459713	1148.960063	490.1912195	441.1753762	525.9659611	270.2349974	319.3856933	14.78443838	424.82889	179.3177077	15.67883956	203.7574407	129.1409257	49.99904563	428.4078303	0.22990985	-0.433721277	9.631590043	79.78855197	-0.433804611	106.998796	105.007576	48.63461224	20.1768249
87.62039693	5.996107017	5.552248716	4.248858872	91.25252935	94.06330128	97.09437491	88.47622704	138.3431169	1143.327207	1143.263227	489.8197682	438.5630156	524.6348355	270.3081892	320.045639	14.55648026	425.5437861	179.8450063	15.63602771	204.4145524	128.9194558	49.97425323	429.1461717	0.234654069	-0.431117016	9.461717331	79.85942674	-0.431117016	106.9935429	105.0710384	48.72929931	19.14209408
87.60472171	5.989137499	5.540730549	4.244296988	90.16933246	92.81283703	96.12576248	89.84930215	140.4250707	1146.638103	1146.676062	491.3321488	439.565161	526.440075	270.5268189	320.515046	14.65987502	425.620493	178.999023	15.63933833	205.4388453	129.1658136	49.98541011	429.1834226	0.228599393	-0.434827807	9.583352793	79.57182695	-0.434827807	106.9839579	105.0355893	48.37307018	20.3210997
87.62007899	5.99048081	5.540258104	4.239006615	91.23388687	93.67997432	96.12886774	90.34054835	141.27712	1142.463946	1142.27824	489.7679051	435.7344543	523.0019061	270.0034723	320.5135824	14.68580013	424.2402852	179.9526336	15.62805555	205.2866117	128.9906161	49.99137271	427.9279767	0.232935408	-0.437847527	9.595326563	79.43438452	-0.437847527	106.9890135	105.0122877	47.75152022	26.36175146
88.6305538	5.997989141	5.552024264	4.252939379	91.83932187	93.93226715	97.29074564	89.87808325	140.6759165	1150.058698	1150.273792	490.0997232	430.8328747	519.5695388	269.8075274	320.7790824	14.80393009	424.7795543	180.8613586	15.81903662	205.0534302	128.9331002	49.9869117	428.3888199	0.233363963	-0.442844609	9.707941445	79.27974956	-0.443021085	106.8719781	104.8780647	47.5782449	30.36461867
89.62904252	5.989081479	5.540713162	4.242611966	93.13611403	95.02943638	98.3157629	88.48771238	138.4337202	1132.931081	1132.613477	488.2499869	429.7310561	517.5986915	270.0099664	320.0306696	14.666552	425.2834579	179.4970645	15.52261216	205.24841	129.0329769	50.0033017	428.9079248	0.23272207	-0.439007726	9.54378474	79.38384031	-0.439173841	107.0042378	105.0956481	47.64720741	28.99197258
89.6094674	5.986898833	5.540387085	4.244996653	93.83347906	96.39523439	100.2482272	87.33172608	136.6988848	1144.442306	1144.995345	489.4389584	437.7432115	525.0104446	270.1175616	320.0483448	14.57016918	425.5537076	179.2377899	15.57805555	205.5452176	129.0122418	50.02887418	429.1625174	0.231893884	-0.440080545	9.527631168	79.25442046	-0.440080545	106.8717701	104.9271187	47.67515109	27.44766509
89.60441067	5.989928921	5.544399879	4.245155143	93.26935673	95.91276031	98.99402914	88.10118504	137.887198	1158.329068	1158.467413	491.214111	436.3541194	525.008972	270.5221511	319.9928212	14.70360688	424.8620237	179.9266061	15.59476139	204.3913245	129.0426413	50.00666473	428.428683	0.228123783	-0.438298977	9.587318697	79.53734208	-0.438298977	107.0124803	105.0498209	48.09378995	28.22862449
89.6094559	5.98893362	5.541365087	4.24195741	93.66255568	97.12937566	99.69752296	88.07016494	137.6069179	1158.130018	1158.67378	491.4011621	440.1279027	527.27135	270.812687	320.0116813	14.73483941	425.2724104	180.1632826	15.72738872	204.0641731	129.039999	49.99610556	428.8907059	0.237057043	-0.432333829	9.613685776	79.72920209	-0.432333829	106.9363028	104.9490069	48.70504693	27.47628968
89.60828295	5.987874011	5.545150908	4.247100992	93.16034133	96.03426905	99.22093917	88.23589072	138.190422	1150.748182	1151.502221	491.6715033	438.3566581	526.3094405	270.447179	319.6610996	14.56896492	424.827708	180.7486411	15.58611947	203.5390311	129.2120558	49.99611038	428.4255758	0.232859744	-0.424837332	9.518437971	80.07524249	-0.424837332	106.9521055	104.9694158	49.5091261	23.25440099
89.57270994	5.991312664	5.545944819	4.242858899	93.2580312	96.26657081	99.39503311	88.20618276	138.1831552	1152.33073	1152.342124	492.4741242	441.0797164	527.4535186	270.4397588	319.9496643	14.78077353	424.8449003	181.7763615	15.69892539	203.3985766	129.0990864	50.00258407	428.464487	0.233808437	-0.413741881	9.615075309	80.87209975	-0.413741881	106.9997239	104.9500254	51.1673567	19.3629525
89.62100675	5.986098894	5.544182355	4.245012111	92.98453627	96.03674957	98.77902067	89.15117485	139.7752062	1149.022782	1149.806197	490.5292298	434.0306789	522.9293442	270.7249063	320.5421292	14.64390536	424.4862796	182.88966	15.6098369	203.4051942	128.8909025	49.98834498	428.1350453	0.237081982	-0.390740805	9.460362798	81.96694047	-0.390740805	107.0838845	105.0051528	53.62803783	13.66496727
89.61182972	5.984840654	5.540950152	4.242579694	92.9916352	95.58747253	99.06507319	89.17718333	139.7146269	1147.799235	1147.364015	490.3694266	437.5346058	523.5802015	270.7656611	320.9560317	14.5843757	424.1959105	183.5328756	15.59672271	203.1460764	129.184857	49.98103108	427.8141064	0.232417419	-0.384248563	9.400417623	82.28767088	-0.384248563	106.9531148	104.9278706	54.45912423	7.865211031
89.6197627	5.989027727	5.549172038	4.244661762	93.42573254	96.56009577	99.11141302	87.1611889	136.848805	1148.959075	1148.847005	492.3694619	439.1290761	524.9685499	270.5376659	321.655215	14.7595781	425.2933604	184.425665	15.63750871	203.4802128	128.9681278	49.9710716	428.7996897	0.21469635	-0.385168029	9.560041879	82.2826391	-0.385168029	106.3667907	104.2459652	55.12091946	4.938906259
89.6066971	5.986918134	5.533532934	4.241163225	93.30999534	96.18541192	99.70473702	88.94529392	139.5819529	1145.430372	1145.043567	491.2463267	436.5937108	524.3035301	269.8871544	322.5722763	14.63367145	425.348483	185.297272	15.63330967	203.8351328	129.2239306	49.99137311	428.9930935	0.218622211	-0.38558852	9.489779659	82.13969053	-0.38558852	106.656094	104.5646017	54.45484189	4.136165209
89.61456153	5.984819319	5.539650908	4.240165246	93.06337015	95.95458592	99.1505662	88.96130672	139.7223182	1152.718446	1152.850255	491.8280609	433.023918	520.7608619	269.7514186	322.8649999	14.67002301	425.4589491	185.6373768	15.62363891	203.7189637	129.0058478	49.99944119	429.0265946	0.194297097	-0.399159979	9.534491467	81.51238048	-0.399159989	105.9173188	103.8469438	53.91667785	3.426039804
89.70964568	5.990431757	5.53722035	4.243419933	93.74022604	96.53558825	99.39143037	87.73160604	137.5691704	1158.119817	1158.063521	492.4304651	436.232165	525.3084486	269.7820433	322.973853	14.64608002	424.7098325	185.4525273	15.65491934	203.4222167	128.9940984	50.01430885	428.3765999	0.189563866	-0.405002499	9.516450333	81.19755129	-0.405002499	105.8881829	103.8306659	53.29624776	3.39282322
89.65265315	5.987130908	5.539106135	4.245429652	93.89677041	97.10540257	101.2169314	88.53161449	138.8391374	1159.044792	1158.884932	493.9726884	442.4591431	529.6055591	270.0212989	323.0903929	14.73323616	426.0594796	186.0302348	15.63248366	203.0709999	129.2628534	50.00933144	429.4383557	0.241085939	-0.395334999	9.580384538	81.72352197	-0.395334999	107.0702903	105.1441879	52.91351272	3.344844148
89.64661948	5.989916011	5.542990027	4.249958682	93.58497937	96.56818152	101.5733481	88.09710823	138.168689	1149.888909	1150.185021	493.805568	436.1491794	522.3329978	269.9118971	322.239696	14.68834417	425.4190723	182.6795496	15.61765431	204.8331069	129.0527093	50.01584006	429.1987365	0.234004559	-0.396397964	9.511937057	81.61522508	-0.396397964	106.9134981	104.9221834	52.8637646	3.38808403
89.69307843	5.985625387	5.537121233	4.243201311	93.75329382	97.27583704	102.2746321	89.21378169	139.9575716	1149.152806	1148.921012	495.8841341	443.4383711	527.5687035	269.8239291	322.5108796	14.72116025	426.1680963	182.0012653	15.63926466	206.847244	129.0829522	49.97454754	429.6953279	0.30814106	-0.378414979	9.471812109	82.57034067	-0.378414979	108.7348692	106.7609844	52.75864695	3.502890511
89.63502338	5.9758839	5.535057521	4.24398121	93.46091163	97.02981701	102.3891048	91.1132933	143.4110366	1165.405371	1165.918757	503.771229	452.1974769	538.2606219	270.0358903	326.9701566	15.2043255	425.1544041	184.8842451	16.21150972	208.4010069	129.306945	49.97762898	428.818605	0.313018235	-0.389753946	9.824450292	82.04085877	-0.389753946	108.9839248	106.9669029	51.37455424	9.844259216
89.64545637	5.985378278	5.540149258	4.242295441	93.97118175	97.72122881	102.996087	91.62562937	143.8865008	1175.289029	1174.666673	505.2719541	452.1646699	540.4057581	270.074623	326.8407381	15.47668759	425.339869	184.769845	16.34120147	207.0231699	129.188524	49.98725347	429.0156969	0.319514214	-0.398005345	9.997124612	81.59223503	-0.398005345	108.9577013	106.9552715	50.22535362	15.73609005
